Season,Week,Contestant,Fan_Vote_Percentage,Uncertainty,Certainty_Level,Is_Eliminated
15,6,Melissa Rycroft,0.05271337111830112,0.003581815036325914,0.9964181849636741,False
15,7,Gilles Marini,0.10732247887875494,0.006985246041218458,0.9930147539587816,False
15,7,Kirstie Alley,0.14039864740662686,0.008812867771494993,0.991187132228505,True
15,7,Kelly Monaco,0.020939923592856912,0.0014697936055047384,0.9985302063944953,False
15,7,Apolo Anton Ohno,0.06227804653301158,0.004241349143798648,0.9957586508562013,False
15,7,Emmitt Smith,0.18837122328867478,0.011364433938624878,0.9886355660613751,False
15,7,Shawn Johnson,0.08026452477385795,0.005427071825923917,0.994572928174076,False
15,7,Melissa Rycroft,0.40042515552621716,0.01704809027134163,0.9829519097286583,False
15,8,Gilles Marini,0.1347783530017656,0.008695608928019023,0.991304391071981,False
15,8,Kirstie Alley,0.07145011679710149,0.004812057946841427,0.9951879420531585,False
15,8,Kelly Monaco,0.034987634832484266,0.0024520728988326104,0.9975479271011674,False
15,8,Apolo Anton Ohno,0.09208591203211908,0.006076636862435882,0.9939233631375641,False
15,8,Emmitt Smith,0.19040355576118803,0.011333368858970346,0.9886666311410297,False
15,8,Shawn Johnson,0.08035550864662903,0.00536703912611781,0.9946329608738822,False
15,8,Melissa Rycroft,0.39593891892871264,0.01698137365776465,0.9830186263422354,False
15,9,Kelly Monaco,0.16394257173199694,0.010035534502328206,0.9899644654976718,False
15,9,Apolo Anton Ohno,0.1662398085403046,0.010253727594129595,0.9897462724058704,False
15,9,Emmitt Smith,0.06161535525829585,0.004238337395322314,0.9957616626046777,False
15,9,Shawn Johnson,0.2607054003593953,0.014465920427073155,0.9855340795729268,False
15,9,Melissa Rycroft,0.3474968641100075,0.016515860054678564,0.9834841399453215,False
15,10,Kelly Monaco,0.39934883269464233,0.01901266907350943,0.9809873309264906,False
15,10,Shawn Johnson,0.29501460961535775,0.01649766526478569,0.9835023347352143,False
15,10,Melissa Rycroft,0.30563655769000014,0.016832607675183558,0.9831673923248164,False
16,1,Ingo Rademacher,7.367460714089318e-05,5.556789876061916e-05,0.9999444321012394,False
16,1,Zendaya,0.597332647648632,0.1672551642542271,0.832744835745773,False
16,1,Dorothy Hamill,3.0968815559464963e-07,2.332725227072709e-07,0.9999997667274773,False
16,1,Victor Ortiz,0.018677858705634938,0.013750604781448928,0.986249395218551,False
16,1,Alexandra Raisman,0.34946525984969545,0.1623197265721972,0.8376802734278028,False
16,1,Jacoby Jones,0.009756316278296344,0.007169019912698358,0.9928309800873016,False
16,1,D. L. Hughley,3.324631946701095e-06,2.4852055356976996e-06,0.9999975147944643,False
16,1,Andy Dick,8.875314537521053e-06,6.664343351456738e-06,0.9999933356566485,False
16,1,Wynonna Judd,6.4443157362477256e-06,4.7904220524631075e-06,0.9999952095779475,False
16,1,Kellie Pickler,0.018756564469303953,0.01359209420645802,0.986407905793542,True
16,1,Lisa Vanderpump,1.2984823848792058e-06,9.78877131509755e-07,0.9999990211228685,False
16,1,Sean Lowe,0.0059174260085353165,0.004405921215848087,0.995594078784152,False
16,2,Ingo Rademacher,0.0005532130309758845,4.303088827971755e-05,0.9999569691117203,False
16,2,Zendaya,0.5770205022559016,0.020049372297202977,0.9799506277027971,True
16,2,Dorothy Hamill,7.858782171980574e-06,6.191061209294441e-07,0.9999993808938791,False
16,2,Victor Ortiz,0.02266751713761114,0.001733200907260863,0.9982667990927392,False
16,2,Alexandra Raisman,0.3202479187455039,0.018578275935834346,0.9814217240641656,False
16,2,Jacoby Jones,0.022047790620393384,0.001693787605568685,0.9983062123944313,False
16,2,D. L. Hughley,4.511798654341966e-05,3.5011457049358355e-06,0.9999964988542951,False
16,2,Andy Dick,0.00012653367281368691,9.788258797764542e-06,0.9999902117412023,False
16,2,Wynonna Judd,8.513894892286753e-05,6.694264071765446e-06,0.9999933057359283,False
16,2,Kellie Pickler,0.04516127279838261,0.0033904418334251116,0.9966095581665749,False
16,2,Lisa Vanderpump,2.76167186446168e-05,2.149217669540521e-06,0.9999978507823305,False
16,2,Sean Lowe,0.012009519302134968,0.0009182867596705443,0.9990817132403295,False
16,3,Ingo Rademacher,0.002667574952428112,0.00020346286140413038,0.9997965371385958,False
16,3,Zendaya,0.5257625829079544,0.019851357669754318,0.9801486423302457,False
16,3,Victor Ortiz,0.0001603038511097485,1.2164461415715609e-05,0.9999878355385843,False
16,3,Alexandra Raisman,0.04239654863112415,0.0031475056092817883,0.9968524943907182,False
16,3,Jacoby Jones,0.3454708143202209,0.018684095014611223,0.9813159049853888,True
16,3,D. L. Hughley,0.023190922100298616,0.001753323339518224,0.9982466766604817,False
16,3,Andy Dick,0.00035935558915365604,2.743982542533718e-05,0.9999725601745747,False
16,3,Wynonna Judd,0.0005760483395638414,4.404566992288558e-05,0.9999559543300771,False
16,3,Kellie Pickler,0.0010031234621398937,7.678433820874506e-05,0.9999232156617912,False
16,3,Lisa Vanderpump,0.05808597900211387,0.004260972899576482,0.9957390271004235,False
16,3,Sean Lowe,0.0003267468438929523,2.52795265673079e-05,0.9999747204734327,False
16,4,Ingo Rademacher,0.009131230166490905,0.0006877650000094715,0.9993122349999906,False
16,4,Zendaya,0.4920588231060035,0.019174132953572752,0.9808258670464273,False
16,4,Victor Ortiz,0.0007921907785238967,5.96236626360609e-05,0.999940376337364,False
16,4,Alexandra Raisman,0.09261627653619343,0.0065452401964614885,0.9934547598035385,True
16,4,Jacoby Jones,0.3029345222081806,0.01681268708333949,0.9831873129166605,False
16,4,D. L. Hughley,0.03428792253182027,0.0025116774118258273,0.9974883225881742,False
16,4,Andy Dick,0.0018549843324857705,0.00013940775241149176,0.9998605922475885,False
16,4,Kellie Pickler,0.004162599679110788,0.0003137329785164911,0.9996862670214836,False
16,4,Lisa Vanderpump,0.0028573531996552238,0.00021593662251140819,0.9997840633774886,False
16,4,Sean Lowe,0.05930409746153561,0.004292307913029037,0.995707692086971,False
16,5,Ingo Rademacher,0.01652442677117181,0.0012335669184553805,0.9987664330815447,True
16,5,Zendaya,0.5151240489010496,0.019209112929937384,0.9807908870700626,False
16,5,Victor Ortiz,0.0029856537623479703,0.00022495036961844747,0.9997750496303816,False
16,5,Alexandra Raisman,0.11568838138763664,0.007977700604109971,0.99202229939589,False
16,5,Jacoby Jones,0.2878443209107355,0.01645702520805618,0.9835429747919439,False
16,5,D. L. Hughley,0.0327448363118479,0.0024029957191440796,0.997597004280856,False
16,5,Andy Dick,0.004244597578296724,0.00032163008747973705,0.9996783699125202,False
16,5,Kellie Pickler,0.015497653732303846,0.0011669621482347833,0.9988330378517652,False
16,5,Sean Lowe,0.00934608064461008,0.0007036894043195609,0.9992963105956805,False
16,6,Ingo Rademacher,0.030861003313411864,0.0022831582113830686,0.997716841788617,False
16,6,Zendaya,0.4788930597822999,0.018263473062698626,0.9817365269373014,False
16,6,Victor Ortiz,0.006237703166181852,0.0004605569245239878,0.999539443075476,False
16,6,Alexandra Raisman,0.1799490447309427,0.011321459075752983,0.988678540924247,False
16,6,Jacoby Jones,0.21346676433316739,0.013104764819323432,0.9868952351806766,False
16,6,Andy Dick,0.040765629467663704,0.0029111504812770104,0.997088849518723,False
16,6,Kellie Pickler,0.02035492320360221,0.001494532885053002,0.998505467114947,False
16,6,Sean Lowe,0.029471872002730284,0.0021260947928107878,0.9978739052071892,True
16,7,Ingo Rademacher,0.05138403485833182,0.0036313415688360028,0.996368658431164,False
16,7,Zendaya,0.485690651968285,0.01794377105708589,0.9820562289429141,False
16,7,Alexandra Raisman,0.02653257479976592,0.0019167006158204755,0.9980832993841795,False
16,7,Jacoby Jones,0.20131298366258446,0.012371511392879689,0.9876284886071203,False
16,7,Andy Dick,0.11793104958599124,0.007875721949612967,0.992124278050387,True
16,7,Kellie Pickler,0.08117599426130846,0.005554297627139266,0.9944457023728608,False
16,7,Sean Lowe,0.03597271086373336,0.0025850911541055524,0.9974149088458945,False
16,8,Ingo Rademacher,0.05815290245847322,0.0041059503747693975,0.9958940496252306,False
16,8,Zendaya,0.4862056309726385,0.018134761396619504,0.9818652386033805,False
16,8,Alexandra Raisman,0.05687278624090521,0.00399054996828791,0.996009450031712,False
16,8,Jacoby Jones,0.18847068880474108,0.011650370996149535,0.9883496290038505,False
16,8,Kellie Pickler,0.15288181856497124,0.009914651263703757,0.9900853487362963,False
16,8,Sean Lowe,0.05741617295827097,0.004054139160872959,0.9959458608391271,False
16,9,Ingo Rademacher,0.05390542030056066,0.0037738173425056845,0.9962261826574943,False
16,9,Zendaya,0.35210233905040106,0.01674127818621462,0.9832587218137854,False
16,9,Alexandra Raisman,0.1158571851368258,0.007542745742354802,0.9924572542576452,False
16,9,Jacoby Jones,0.26840197884913397,0.014784632593062886,0.9852153674069372,False
16,9,Kellie Pickler,0.20973307666307872,0.012320599089078012,0.987679400910922,False
16,10,Zendaya,0.133424527789199,0.008716239862435967,0.991283760137564,False
16,10,Alexandra Raisman,0.34598910406298194,0.017718283602619712,0.9822817163973803,False
16,10,Jacoby Jones,0.11067442300974531,0.00755866105951809,0.9924413389404819,False
16,10,Kellie Pickler,0.4099119451380739,0.018632316610100855,0.9813676833898991,False
17,1,Valerie Harper,4.061620064457894e-09,2.6997476713091706e-09,0.9999999973002524,False
17,1,Brant Daugherty,0.0887661860833199,0.05240803048604173,0.9475919695139583,False
17,1,Elizabeth Berkley Lauren,0.001709920485190839,0.0011191360857942718,0.9988808639142057,False
17,1,Leah Remini,0.0003978638986227439,0.00026011499361748455,0.9997398850063826,False
17,1,Corbin Bleu,0.37467414467512616,0.14480446792553356,0.8551955320744664,False
17,1,Amber Riley,0.10810843373368673,0.06094461289111545,0.9390553871088846,True
17,1,Keyshawn Johnson,0.0008645397702002054,0.0005623073409669577,0.999437692659033,False
17,1,Bill Engvall,3.5871679526291315e-06,2.364398449188498e-06,0.9999976356015509,False
17,1,Christina Milian,0.0335070723289244,0.0212177161902557,0.9787822838097443,False
17,1,"Nicole ""Snooki"" Polizzi",0.2511882350264817,0.12039776366269321,0.8796022363373068,False
17,1,Jack Osbourne,0.14077805593206,0.07849388546349872,0.9215061145365013,False
17,1,Bill Nye,1.9568368146877467e-06,1.2858042856048866e-06,0.9999987141957144,False
17,2,Valerie Harper,4.6734629401009146e-07,3.352704982444493e-08,0.9999999664729502,False
17,2,Brant Daugherty,0.09898525557954757,0.006402231920341772,0.9935977680796583,False
17,2,Elizabeth Berkley Lauren,0.007509547385568513,0.0005404318516239825,0.999459568148376,False
17,2,Leah Remini,0.002440122070385868,0.00017614815193520253,0.9998238518480648,False
17,2,Corbin Bleu,0.3908451876258252,0.016933197566594074,0.9830668024334059,True
17,2,Amber Riley,0.12828344099373776,0.008167783956284537,0.9918322160437154,False
17,2,Keyshawn Johnson,0.002267873449914016,0.0001628656372124776,0.9998371343627875,False
17,2,Bill Engvall,6.633383568795554e-05,4.7622125481573695e-06,0.9999952377874518,False
17,2,Christina Milian,0.06078646792041556,0.0041271427277261635,0.9958728572722738,False
17,2,"Nicole ""Snooki"" Polizzi",0.1557704695256216,0.009674639426227594,0.9903253605737724,False
17,2,Jack Osbourne,0.15301611922282626,0.009456641969892644,0.9905433580301074,False
17,2,Bill Nye,2.87150441756396e-05,2.0445062841757153e-06,0.9999979554937158,False
17,3,Valerie Harper,1.1278547395136656e-05,8.07328472369037e-07,0.9999991926715276,False
17,3,Brant Daugherty,0.1504769060935673,0.009277640528764277,0.9907223594712358,False
17,3,Elizabeth Berkley Lauren,0.020944493304402918,0.001448235339607297,0.9985517646603927,False
17,3,Leah Remini,0.008767975236028016,0.0006219130829621624,0.9993780869170379,False
17,3,Corbin Bleu,0.361804628543594,0.016266771017830063,0.98373322898217,False
17,3,Amber Riley,0.14039105263165116,0.008739663193705463,0.9912603368062946,False
17,3,Bill Engvall,0.008336077538570427,0.0005810143588284347,0.9994189856411716,False
17,3,Christina Milian,0.0008314942335664108,5.9014482832401035e-05,0.9999409855171676,False
17,3,"Nicole ""Snooki"" Polizzi",0.09052189759267504,0.005873781273396144,0.9941262187266039,False
17,3,Jack Osbourne,0.1360724795593218,0.008406764210740478,0.9915932357892595,True
17,3,Bill Nye,0.08184171671922788,0.005441439444349531,0.9945585605556505,False
17,4,Valerie Harper,0.00010055555245980691,7.15680197153073e-06,0.9999928431980285,False
17,4,Brant Daugherty,0.10672736295825339,0.006875858071223176,0.9931241419287768,False
17,4,Elizabeth Berkley Lauren,0.05071370235720665,0.003466252446927649,0.9965337475530723,False
17,4,Leah Remini,0.020028511894755113,0.0014028451103193663,0.9985971548896806,False
17,4,Corbin Bleu,0.3726723392337947,0.016519699608859816,0.9834803003911402,False
17,4,Amber Riley,0.1922191639730672,0.011458680943657006,0.988541319056343,False
17,4,Bill Engvall,0.014090964667164006,0.0009994152194731528,0.9990005847805269,True
17,4,Christina Milian,0.003853948332093099,0.00027506629191644894,0.9997249337080836,False
17,4,"Nicole ""Snooki"" Polizzi",0.10277947978121488,0.0067580305883673635,0.9932419694116327,False
17,4,Jack Osbourne,0.13681397124999112,0.008508070590919355,0.9914919294090806,False
17,5,Brant Daugherty,0.0013104219923917352,9.251656097200615e-05,0.999907483439028,False
17,5,Elizabeth Berkley Lauren,0.14644156468677608,0.009064350031598,0.990935649968402,False
17,5,Leah Remini,0.04544118435274722,0.0031269190732299544,0.9968730809267701,True
17,5,Corbin Bleu,0.06268162608657678,0.004156646580871595,0.9958433534191284,False
17,5,Amber Riley,0.351028447314541,0.016231469336341103,0.9837685306636589,False
17,5,Bill Engvall,0.15969579616197246,0.00970925039316653,0.9902907496068335,False
17,5,Christina Milian,0.049049659117359375,0.0033389510586555463,0.9966610489413444,False
17,5,"Nicole ""Snooki"" Polizzi",0.016816865837365563,0.0011781048155728557,0.9988218951844271,False
17,5,Jack Osbourne,0.16753443445026983,0.010043654905862487,0.9899563450941375,False
17,6,Brant Daugherty,0.007485870594258503,0.0005369869021606586,0.9994630130978394,False
17,6,Elizabeth Berkley Lauren,0.2264888014303701,0.012957735223201344,0.9870422647767987,True
17,6,Leah Remini,0.06390218357427488,0.0043520620934147415,0.9956479379065852,False
17,6,Corbin Bleu,0.07152911124252084,0.004868023630218371,0.9951319763697817,False
17,6,Amber Riley,0.4193806903035586,0.017345803850355772,0.9826541961496442,False
17,6,Bill Engvall,0.09824659883970518,0.006593250483276039,0.9934067495167239,False
17,6,"Nicole ""Snooki"" Polizzi",0.08447211090276709,0.005732922807114976,0.994267077192885,False
17,6,Jack Osbourne,0.028494633112544847,0.002007823631700724,0.9979921763682993,False
17,7,Brant Daugherty,0.02084422461285826,0.0014862734355173429,0.9985137265644827,True
17,7,Elizabeth Berkley Lauren,0.16724055759169168,0.010361403431225191,0.9896385965687748,False
17,7,Leah Remini,0.06232160543645615,0.004205089887973412,0.9957949101120266,False
17,7,Corbin Bleu,0.12394574066520742,0.007956188630692515,0.9920438113693075,False
17,7,Amber Riley,0.4269182202469243,0.01701810553456044,0.9829818944654396,False
17,7,Bill Engvall,0.061968867116397236,0.0042547417912913435,0.9957452582087086,False
17,7,"Nicole ""Snooki"" Polizzi",0.08369683049168657,0.0055744697624106445,0.9944255302375894,False
17,7,Jack Osbourne,0.053063953838778335,0.003675598723743353,0.9963244012762567,False
17,8,Brant Daugherty,0.036991409441291395,0.0025380429573977287,0.9974619570426023,False
17,8,Elizabeth Berkley Lauren,0.12003707523575714,0.007612983848567057,0.992387016151433,False
17,8,Leah Remini,0.0917331668147794,0.005999257852921565,0.9940007421470785,False
17,8,Corbin Bleu,0.19679374971000027,0.011448819002752776,0.9885511809972473,False
17,8,Amber Riley,0.35286350558042934,0.016292456735503537,0.9837075432644965,False
17,8,Bill Engvall,0.052042417840759185,0.003552047665134149,0.9964479523348658,False
17,8,Jack Osbourne,0.14953867537698348,0.009244562569532223,0.9907554374304678,False
17,9,Elizabeth Berkley Lauren,0.0921966996578069,0.005901297080798763,0.9940987029192012,False
17,9,Leah Remini,0.18721162881720316,0.010874446465666014,0.989125553534334,False
17,9,Corbin Bleu,0.19585580485137957,0.011295170583491864,0.9887048294165082,False
17,9,Amber Riley,0.22227966119331768,0.012406822640189781,0.9875931773598102,False
17,9,Bill Engvall,0.19811103340565414,0.011443708885890346,0.9885562911141097,False
