season,week,method,contestant_id,judge_percent,fan_vote_est,fan_vote_min,fan_vote_max,uncertainty_width,certainty_score_0_1,week_slack_sum,week_consistency_CI,alpha_data_driven,tau_local,delta_local,is_eliminated_this_week
11,3,percent,Florence Henderson | Corky Ballas,0.09049773755656108,0.09103509401898953,0.09103455163802464,0.09103563639995442,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Kyle Massey | Lacey Schwimmer,0.10407239819004525,0.10851448323980065,0.10851394085883576,0.10851502562076554,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Jennifer Grey | Derek Hough,0.1085972850678733,0.11479901780527647,0.11479847542431158,0.11479956018624136,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Rick Fox | Cheryl Burke,0.1085972850678733,0.1071653122566851,0.10716476987572021,0.10716585463765,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Kurt Warner | Anna Trebunskaya,0.10407239819004525,0.10075351747266788,0.10075297509170299,0.10075405985363277,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Margaret Cho | Louis van Amstel,0.08144796380090498,0.08141788603332088,0.08141734365235599,0.08141842841428577,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,True
11,3,percent,Brandy | Maksim Chmerkoskiy,0.1085972850678733,0.10873019393757766,0.10872965155661277,0.10873073631854255,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,The Situation | Karina Smirnoff,0.09049773755656108,0.08485539697788089,0.084854854596916,0.08485593935884578,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Audrina Patridge | Tony Dovolani,0.11764705882352941,0.1089072790796802,0.10890673669871531,0.1089078214606451,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,3,percent,Bristol Palin | Mark Ballas,0.08597285067873303,0.09382182581505742,0.09382128343409253,0.09382236819602231,1.0847619297815747e-06,0.0,0.0,1.0,0.37946460137355814,2.9417711108053514e-12,5.423809648950958e-07,False
11,4,percent,Florence Henderson | Corky Ballas,0.09776536312849161,0.09825718762176539,0.0982568821872703,0.09825749305626047,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,Kyle Massey | Lacey Schwimmer,0.11173184357541899,0.11408296720522644,0.11408266177073136,0.11408327263972153,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,Jennifer Grey | Derek Hough,0.1564245810055866,0.14487266627544523,0.14487236084095015,0.14487297170994032,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,Rick Fox | Cheryl Burke,0.10893854748603352,0.11177618752686111,0.11177588209236602,0.1117764929613562,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,Kurt Warner | Anna Trebunskaya,0.09497206703910614,0.10037585563504939,0.1003755502005543,0.10037616106954447,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,Brandy | Maksim Chmerkoskiy,0.1340782122905028,0.12830758502365114,0.12830727958915605,0.12830789045814622,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,The Situation | Karina Smirnoff,0.0782122905027933,0.08341405846826952,0.08341375303377443,0.0834143639027646,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,True
11,4,percent,Audrina Patridge | Tony Dovolani,0.12849162011173185,0.12484377040668128,0.1248434649721862,0.12484407584117636,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,4,percent,Bristol Palin | Mark Ballas,0.0893854748603352,0.09406972782025287,0.09406942238575779,0.09407003325474796,6.108689901695996e-07,0.0,0.0,1.0,0.6326936816856337,8.396120770827759e-13,3.0543449508360237e-07,False
11,5,percent,Florence Henderson | Corky Ballas,0.11538461538461539,0.09790844000726788,0.09099288758249367,0.10482399243204209,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,True
11,5,percent,Kyle Massey | Lacey Schwimmer,0.10989010989010989,0.11638008607974037,0.10946453365496617,0.12329563850451458,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,5,percent,Jennifer Grey | Derek Hough,0.13736263736263737,0.14657687554195822,0.13966132311718402,0.15349242796673243,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,5,percent,Rick Fox | Cheryl Burke,0.13186813186813187,0.12745143914312235,0.12053588671834814,0.13436699156789655,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,5,percent,Kurt Warner | Anna Trebunskaya,0.13186813186813187,0.12191346830619117,0.11499791588141696,0.12882902073096536,0.0138311048495484,9.992007221626409e-16,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,5,percent,Brandy | Maksim Chmerkoskiy,0.14835164835164835,0.14462608225626733,0.13771052983149312,0.15154163468104154,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,5,percent,Audrina Patridge | Tony Dovolani,0.12637362637362637,0.1307512873387342,0.12383573491396,0.1376668397635084,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,5,percent,Bristol Palin | Mark Ballas,0.0989010989010989,0.11439232517916072,0.10747677275438651,0.12130787760393492,0.013831104849548415,0.0,0.0,1.0,0.5547459031926104,0.0003825989227184032,0.006915552424774206,False
11,6,percent,Kyle Massey | Lacey Schwimmer,0.14492754323323798,0.13804946345967456,0.11667538668193554,0.15942354023741356,0.04274815355547802,0.0,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,False
11,6,percent,Jennifer Grey | Derek Hough,0.14009709211577046,0.14977276552476254,0.12839868874702354,0.17114684230250155,0.04274815355547801,3.3306690738754696e-16,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,False
11,6,percent,Rick Fox | Cheryl Burke,0.1449280263266591,0.143353594340725,0.12197951756298599,0.164727671118464,0.04274815355547802,0.0,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,False
11,6,percent,Kurt Warner | Anna Trebunskaya,0.10628006954612891,0.15874006709205,0.137365990314311,0.180114143869789,0.04274815355547801,3.3306690738754696e-16,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,False
11,6,percent,Brandy | Maksim Chmerkoskiy,0.17391314849856981,0.16804008263167078,0.14666600585393177,0.18941415940940978,0.04274815355547801,3.3306690738754696e-16,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,False
11,6,percent,Audrina Patridge | Tony Dovolani,0.1545889285615942,0.11043108225740245,0.08905700547966343,0.12531454651246499,0.03625754103280156,0.1518337514684237,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,True
11,6,percent,Bristol Palin | Mark Ballas,0.13526519171803963,0.1316129487232954,0.11023887194555639,0.1529870255010344,0.04274815355547802,0.0,0.0,1.0,0.5678373990012936,0.003197958106704776,0.021374076777739014,False
11,7,percent,Kyle Massey | Lacey Schwimmer,0.1606714628297362,0.1581747812635802,0.15215954491347977,0.16419001761368063,0.012030472700200856,0.0,0.0,1.0,0.5417854175226625,0.00021709841008541638,0.006015236350100418,False
11,7,percent,Jennifer Grey | Derek Hough,0.1750599520383693,0.1719926607708808,0.16597742442078037,0.17800789712098122,0.012030472700200856,0.0,0.0,1.0,0.5417854175226625,0.00021709841008541638,0.006015236350100418,False
11,7,percent,Rick Fox | Cheryl Burke,0.16546762589928057,0.15306183986688013,0.1470466035167797,0.15907707621698056,0.012030472700200856,0.0,0.0,1.0,0.5417854175226625,0.00021709841008541638,0.006015236350100418,True
11,7,percent,Kurt Warner | Anna Trebunskaya,0.16786570743405277,0.1727140092644908,0.16669877291439036,0.17872924561459122,0.012030472700200856,0.0,0.0,1.0,0.5417854175226625,0.00021709841008541638,0.006015236350100418,False
11,7,percent,Brandy | Maksim Chmerkoskiy,0.1750599520383693,0.1814020605987116,0.17538682424861118,0.18741729694881204,0.012030472700200856,0.0,0.0,1.0,0.5417854175226625,0.00021709841008541638,0.006015236350100418,False
11,7,percent,Bristol Palin | Mark Ballas,0.15587529976019185,0.16265465227884965,0.15663941592874922,0.16866988862895008,0.012030472700200856,0.0,0.0,1.0,0.5417854175226625,0.00021709841008541638,0.006015236350100418,False
11,8,percent,Kyle Massey | Lacey Schwimmer,0.21132075471698114,0.19333345252784648,0.18906975333750625,0.1975971517181867,0.008527398380680451,0.0,0.0,1.0,0.26761252278413666,9.089565392853962e-05,0.004263699190340229,False
11,8,percent,Jennifer Grey | Derek Hough,0.21509433962264152,0.20629222937013275,0.20202853017979253,0.21055592856047298,0.008527398380680451,0.0,0.0,1.0,0.26761252278413666,9.089565392853962e-05,0.004263699190340229,False
11,8,percent,Kurt Warner | Anna Trebunskaya,0.1811320754716981,0.19108550804173338,0.18682180885139316,0.1953492072320736,0.008527398380680451,0.0,0.0,1.0,0.26761252278413666,9.089565392853962e-05,0.004263699190340229,True
11,8,percent,Brandy | Maksim Chmerkoskiy,0.21509433962264152,0.21442896647650822,0.210165267286168,0.21869266566684845,0.008527398380680451,0.0,0.0,1.0,0.26761252278413666,9.089565392853962e-05,0.004263699190340229,False
11,8,percent,Bristol Palin | Mark Ballas,0.17735849056603772,0.1948598485242709,0.19059614933393068,0.19912354771461113,0.008527398380680451,0.0,0.0,1.0,0.26761252278413666,9.089565392853962e-05,0.004263699190340229,False
11,9,percent,Kyle Massey | Lacey Schwimmer,0.2543859649122807,0.24173414626177248,0.22739529768625977,0.2560729948372852,0.028677697151025416,0.0,0.0,1.0,0.17742962294882594,0.0008224103138859307,0.014338848575512703,False
11,9,percent,Jennifer Grey | Derek Hough,0.2631578947368421,0.2564669924970893,0.2421281439215766,0.270805841072602,0.028677697151025416,0.0,0.0,1.0,0.17742962294882594,0.0008224103138859307,0.014338848575512703,False
11,9,percent,Brandy | Maksim Chmerkoskiy,0.25,0.24212737748454555,0.22778852890903284,0.24823798831623067,0.020449459407197834,0.2869211464398692,0.0,1.0,0.17742962294882594,0.0008224103138859307,0.014338848575512703,True
11,9,percent,Bristol Palin | Mark Ballas,0.2324561403508772,0.25967148664734707,0.24533263807183436,0.2740103352228598,0.028677697151025416,0.0,0.0,1.0,0.17742962294882594,0.0008224103138859307,0.014338848575512703,False
11,10,percent,Kyle Massey | Lacey Schwimmer,0.3293164561842318,0.3202406199328085,0.3202406050316473,0.3202406348339697,2.9802322387695312e-08,0.0,0.0,1.0,0.12330870965828275,0.0,1.4901161193847656e-08,True
11,10,percent,Jennifer Grey | Derek Hough,0.36144665408832316,0.34124520327911567,0.3412451883779545,0.34124521818027687,2.9802322387695312e-08,0.0,0.0,1.0,0.12330870965828275,0.0,1.4901161193847656e-08,True
11,10,percent,Bristol Palin | Mark Ballas,0.3092368897274452,0.33851417678807577,0.3385141618869146,0.33851419168923697,2.9802322387695312e-08,0.0,0.0,1.0,0.12330870965828275,0.0,1.4901161193847656e-08,True
12,1,percent,Ralph Macchio | Karina Smirnoff,0.11594202898550725,0.11594202898550725,0.11594201408434605,0.11594204388666844,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Chelsea Kane | Mark Ballas,0.10144927536231885,0.10144927536231885,0.10144926046115765,0.10144929026348004,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Kirstie Alley | Maksim Chmerkoskiy,0.1111111111111111,0.1111111111111111,0.11111109620994991,0.1111111260122723,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Hines Ward | Kym Johnson,0.10144927536231885,0.10144927536231885,0.10144926046115765,0.10144929026348004,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Sugar Ray Leonard | Anna Trebunskaya,0.0821256038647343,0.0821256038647343,0.08212558896357311,0.0821256187658955,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Chris Jericho | Cheryl Burke,0.09178743961352658,0.09178743961352658,0.09178742471236538,0.09178745451468777,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Petra Nemcova | Dmitry Chaplin,0.08695652173913043,0.08695652173913043,0.08695650683796924,0.08695653664029163,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Mike Catherwood | Lacey Schwimmer,0.06280193236714976,0.06280193236714976,0.06280191746598857,0.06280194726831095,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Romeo | Chelsie Hightower,0.09178743961352658,0.09178743961352658,0.09178742471236538,0.09178745451468777,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Wendy Williams | Tony Dovolani,0.06763285024154589,0.06763285024154589,0.0676328353403847,0.06763286514270708,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,1,percent,Kendra Wilkinson | Louis van Amstel,0.08695652173913043,0.08695652173913043,0.08695650683796924,0.08695653664029163,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
12,2,percent,Ralph Macchio | Karina Smirnoff,0.09722222222222222,0.10658223340045668,0.10658083129633975,0.10658363550457362,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Chelsea Kane | Mark Ballas,0.08333333333333333,0.09239162841232593,0.09239022630820899,0.09239303051644286,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Kirstie Alley | Maksim Chmerkoskiy,0.09259259259259259,0.10185199663509678,0.10185059453097985,0.10185339873921372,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Hines Ward | Kym Johnson,0.10648148148148148,0.10396543856264873,0.10396403645853179,0.10396684066676566,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Sugar Ray Leonard | Anna Trebunskaya,0.0787037037037037,0.08041515340838601,0.08041375130426907,0.08041655551250294,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Chris Jericho | Cheryl Burke,0.10648148148148148,0.09913461085794967,0.09913320875383273,0.0991360129620666,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Petra Nemcova | Dmitry Chaplin,0.08333333333333333,0.08514516577767714,0.0851437636735602,0.08514656788179407,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Mike Catherwood | Lacey Schwimmer,0.0787037037037037,0.07074880471993962,0.07074740261582269,0.07075020682405656,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,True
12,2,percent,Romeo | Chelsie Hightower,0.10648148148148148,0.09913452247948115,0.09913312037536422,0.09913592458359809,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Wendy Williams | Tony Dovolani,0.0787037037037037,0.07317051461341471,0.07316911250929778,0.07317191671753165,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,2,percent,Kendra Wilkinson | Louis van Amstel,0.08796296296296297,0.08745993493583554,0.0874585328317186,0.08746133703995247,2.8042082338697316e-06,0.0,0.0,1.0,0.5,2.1624855502086983e-11,1.4021041169382467e-06,False
12,3,percent,Ralph Macchio | Karina Smirnoff,0.09813084112149532,0.10603038217839464,0.10603011567651605,0.10603064868027323,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Chelsea Kane | Mark Ballas,0.10747663551401869,0.10363780229210331,0.10363753579022472,0.10363806879398191,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Kirstie Alley | Maksim Chmerkoskiy,0.09813084112149532,0.1036030418794532,0.1036027753775746,0.10360330838133179,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Hines Ward | Kym Johnson,0.11682242990654206,0.11446603299844879,0.1144657664965702,0.11446629950032738,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Sugar Ray Leonard | Anna Trebunskaya,0.09345794392523364,0.09015824146967379,0.09015797496779519,0.09015850797155238,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Chris Jericho | Cheryl Burke,0.09813084112149532,0.10220857119015399,0.1022083046882754,0.10220883769203258,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Petra Nemcova | Dmitry Chaplin,0.11682242990654206,0.10480852570786049,0.1048082592059819,0.10480879220973909,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Romeo | Chelsie Hightower,0.09345794392523364,0.09976391329369652,0.09976364679181793,0.09976417979557511,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
12,3,percent,Wendy Williams | Tony Dovolani,0.07009345794392523,0.07421641798308606,0.07421615148120747,0.07421668448496466,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,True
12,3,percent,Kendra Wilkinson | Louis van Amstel,0.10747663551401869,0.10110707761577943,0.10110681111390084,0.10110734411765802,5.330037571860125e-07,0.0,0.0,1.0,0.5231533424534707,7.102325129530806e-13,2.665018785962081e-07,False
