celebrity_name,ballroom_partner,season,celebrity_age_during_season,celebrity_industry,celebrity_homecountry/region,results,final_placement,reached_finale,age_group,profession_category,is_us_contestant,gender,overall_avg_score,max_score,min_score,score_range,weeks_competed,score_trend_slope,score_trend_r2,weeks_with_scores,trend_category,avg_judge_disagreement,max_judge_disagreement,avg_judge_range,partner_experience,partner_wins_current,historical_avg_rank,historical_wins,is_controversial_case,is_controversial,rank_discrepancy,scoring_system,has_judge_elimination,is_allstar_season,last_2_weeks_momentum,week1_total,week1_avg,week1_judges,week1_judge_std,week1_judge_range,week1_judge_score_ratio,week1_status,week2_total,week2_avg,week2_judges,week2_judge_std,week2_judge_range,week2_judge_score_ratio,week2_status,week3_total,week3_avg,week3_judges,week3_judge_std,week3_judge_range,week3_judge_score_ratio,week3_status,week4_total,week4_avg,week4_judges,week4_judge_std,week4_judge_range,week4_judge_score_ratio,week4_status,week5_total,week5_avg,week5_judges,week5_judge_std,week5_judge_range,week5_judge_score_ratio,week5_status,week6_total,week6_avg,week6_judges,week6_judge_std,week6_judge_range,week6_judge_score_ratio,week6_status,week7_total,week7_avg,week7_judges,week7_judge_std,week7_judge_range,week7_judge_score_ratio,week7_status,week8_total,week8_avg,week8_judges,week8_judge_std,week8_judge_range,week8_judge_score_ratio,week8_status,week9_total,week9_avg,week9_judges,week9_judge_std,week9_judge_range,week9_judge_score_ratio,week9_status,week10_total,week10_avg,week10_judges,week10_judge_std,week10_judge_range,week10_judge_score_ratio,week10_status
Mya,Dmitry Chaplin,9,29,Singer/Rapper,United States,2nd Place,2,1,25-34,Music,1,Unknown,0.9477766666666666,1.1,0.8166666666666667,0.28333333333333344,10,-0.00040424242424238034,0.00023916188937678218,10,No_Clear_Trend,0.6818177558551382,1.7320508075688772,1.2166700000000001,3,0.0,7.0,0,0,0,-1.0,Percent,0,0,,30.999899999999997,10.3333,3,1.7320508075688772,3.0,1.0333299999999999,Active,27.0,9.0,3,0.0,0.0,0.9,Active,27.0,9.0,3,1.7320508075688772,3.0,0.9,Active,28.0,9.333333333333334,3,1.1547005383792517,2.0,0.9333333333333333,Active,27.0,9.0,3,0.0,0.0,0.9,Active,33.0,11.0,3,1.0,2.0,1.1,Active,24.5,8.166666666666666,3,0.5773502691896257,1.0,0.8166666666666667,Active,29.5,9.833333333333334,3,0.2886751345948129,0.5,0.9833333333333333,Active,28.9999,9.666633333333333,3,0.33335000124993774,0.6667000000000005,0.9666633333333333,Active,28.333199999999998,9.4444,3,0.0,0.0,0.94444,Active
Donny Osmond,Kym Johnson,9,51,Singer/Rapper,United States,1st Place,1,1,45-54,Music,1,Unknown,0.8822206666666667,1.0333299999999999,0.7,0.3333299999999999,10,0.0033667070707071286,0.00939313747777426,10,No_Clear_Trend,0.2501831921479405,0.5773502691896257,0.43332999999999994,14,2.0,6.285714285714286,2,0,0,2.0,Percent,0,0,,29.999899999999997,9.999966666666666,3,0.5773502691896257,1.0,0.9999966666666665,Active,25.0,8.333333333333334,3,0.5773502691896257,1.0,0.8333333333333334,Active,21.0,7.0,3,0.0,0.0,0.7,Active,24.0,8.0,3,0.0,0.0,0.8,Active,29.0,9.666666666666666,3,0.5773502691896257,1.0,0.9666666666666667,Active,30.999899999999997,10.3333,3,0.0,0.0,1.0333299999999999,Active,26.0,8.666666666666666,3,0.2886751345948129,0.5,0.8666666666666667,Active,25.0,8.333333333333334,3,0.2886751345948129,0.5,0.8333333333333334,Active,24.666600000000003,8.2222,3,0.192430844720902,0.3332999999999995,0.8222200000000001,Active,28.9998,9.6666,3,0.0,0.0,0.96666,Active
Kelly Osbourne,Louis van Amstel,9,24,TV Personality,England,3rd Place,3,1,Under 25,Screen,0,Female,0.8157386666666667,1.0333266666666667,0.6333333333333333,0.3999933333333334,10,0.006969696969697015,0.03553150602621524,10,No_Clear_Trend,0.38358143853238197,0.5773502691896263,0.67778,11,0.0,7.0,0,0,0,2.0,Percent,0,0,,30.9998,10.333266666666667,3,0.5773502691896257,1.0,1.0333266666666667,Active,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,24.0,8.0,3,0.0,0.0,0.8,Active,24.9998,8.333266666666667,3,0.5773502691896263,1.0000000000000009,0.8333266666666667,Active,26.0,8.666666666666666,3,0.2886751345948129,0.5,0.8666666666666667,Active,25.5,8.5,3,0.5,1.0,0.85,Active,25.9998,8.6666,3,0.0,0.0,0.86666,Active,25.2222,8.4074,3,0.16038790478087755,0.27779999999999916,0.84074,Active
Aiden Turner,Edyta Sliwinska,10,32,Actor/Actress,England,Eliminated Week 4,9,0,25-34,Screen,0,Unknown,0.5875,0.6666666666666666,0.5,0.16666666666666663,4,0.018333333333333333,0.09641434262948234,4,No_Clear_Trend,0.2886751345948129,0.5773502691896258,0.5,11,0.0,7.545454545454546,0,0,0,0.0,Percent,0,0,,15.0,5.0,3,0.0,0.0,0.5,Active,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,16.5,5.5,3,0.0,0.0,0.55,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Shannen Doherty,Mark Ballas,10,38,Actor/Actress,United States,Eliminated Week 2,11,0,35-44,Screen,1,Unknown,0.6333333333333333,0.6666666666666666,0.6,0.06666666666666665,2,0.06666666666666658,1.0,2,Insufficient_Data,0.2886751345948129,0.5773502691896258,0.5,21,3.0,5.190476190476191,3,0,0,-3.0,Percent,0,0,,18.0,6.0,3,0.0,0.0,0.6,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Niecy Nash,Louis van Amstel,10,40,Actor/Actress,United States,Eliminated Week 8,5,0,35-44,Screen,1,Unknown,0.6999991666666666,0.86666,0.6,0.26666,8,0.022618809523809572,0.29983687188869645,8,No_Clear_Trend,0.19716878364870322,1.0,0.375,11,0.0,7.0,0,0,0,2.0,Percent,0,0,,18.0,6.0,3,1.0,2.0,0.6,Active,21.0,7.0,3,0.0,0.0,0.7,Active,21.0,7.0,3,0.0,0.0,0.7,Active,18.0,6.0,3,0.0,0.0,0.6,Active,18.0,6.0,3,0.0,0.0,0.6,Active,25.9998,8.6666,3,0.0,0.0,0.86666,Active,24.5,8.166666666666666,3,0.2886751345948129,0.5,0.8166666666666667,Active,21.5,7.166666666666667,3,0.28867513459481287,0.5,0.7166666666666667,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Buzz Aldrin,Ashly DelGrosso,10,80,Astronaut,United States,Eliminated Week 3,10,0,55+,Athlete,1,Unknown,0.43333333333333335,0.4666666666666667,0.4,0.06666666666666665,3,-0.01666666666666671,0.25,3,No_Clear_Trend,0.3849001794597506,0.5773502691896258,0.6666666666666666,4,0.0,7.25,0,0,0,1.0,Percent,0,0,,14.0,4.666666666666667,3,0.5773502691896258,1.0,0.4666666666666667,Active,12.0,4.0,3,0.0,0.0,0.4,Active,13.0,4.333333333333333,3,0.5773502691896258,1.0,0.43333333333333335,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Chad Ochocinco,Cheryl Burke,10,32,Athlete,United States,Eliminated Week 9,4,0,25-34,Athlete,1,Unknown,0.7388885185185186,1.0333299999999999,0.5333333333333333,0.49999666666666653,9,0.04027772222222222,0.47353925179442713,9,Stable,0.2773126025994279,0.7637626158259734,0.5,25,2.0,5.8,2,0,0,1.0,Percent,0,0,,18.0,6.0,3,0.0,0.0,0.6,Active,16.0,5.333333333333333,3,0.5773502691896258,1.0,0.5333333333333333,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,22.0,7.333333333333333,3,0.7637626158259734,1.5,0.7333333333333333,Active,18.0,6.0,3,0.0,0.0,0.6,Active,30.999899999999997,10.3333,3,0.0,0.0,1.0333299999999999,Active,26.0,8.666666666666666,3,0.2886751345948129,0.5,0.8666666666666667,Active,22.5,7.5,3,0.0,0.0,0.75,Active,26.0,8.666666666666666,3,0.2886751345948129,0.5,0.8666666666666667,Active,0.0,,0,,,,Eliminated
Evan Lysacek,Anna Trebunskaya,10,24,Athlete,United States,2nd Place,2,1,Under 25,Athlete,1,Unknown,0.8762956666666666,0.9833333333333333,0.7666666666666667,0.21666666666666656,10,0.015959252525252588,0.6645963339235317,10,Stable,0.26301768863202596,0.5773502691896258,0.45556,11,0.0,8.181818181818182,0,0,0,0.0,Percent,0,0,,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,24.0,8.0,3,0.0,0.0,0.8,Active,26.0,8.666666666666666,3,0.5773502691896257,1.0,0.8666666666666667,Active,26.0,8.666666666666666,3,0.5773502691896257,1.0,0.8666666666666667,Active,27.0,9.0,3,0.0,0.0,0.9,Active,27.0,9.0,3,0.0,0.0,0.9,Active,27.0,9.0,3,0.0,0.0,0.9,Active,26.5,8.833333333333334,3,0.2886751345948129,0.5,0.8833333333333333,Active,29.5,9.833333333333334,3,0.2886751345948129,0.5,0.9833333333333333,Active,26.888699999999996,8.9629,3,0.3207758095617561,0.5556000000000001,0.8962899999999999,Active
Pamela Anderson,Damian Whitewood,10,42,Model,Canada,Eliminated Week 7,6,0,35-44,Model,0,Female,0.7809514285714286,0.9999933333333334,0.7,0.29999333333333345,7,0.03511857142857146,0.4624125575347072,7,Stable,0.5331501153669824,1.0,1.0,1,0.0,6.0,0,0,0,-2.0,Percent,0,0,,21.0,7.0,3,1.0,2.0,0.7,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,21.0,7.0,3,0.0,0.0,0.7,Active,23.5,7.833333333333333,3,0.5773502691896258,1.0,0.7833333333333333,Active,21.0,7.0,3,1.0,2.0,0.7,Active,29.9998,9.999933333333333,3,0.5773502691896258,1.0,0.9999933333333334,Active,25.5,8.5,3,0.0,0.0,0.85,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Nicole Scherzinger,Derek Hough,10,31,Singer/Rapper,United States,1st Place,1,1,25-34,Music,1,Unknown,0.9359253333333333,1.1999966666666666,0.7666666666666667,0.4333299999999999,10,0.018181656565656616,0.21522646500407128,10,No_Clear_Trend,0.696815738279042,1.5275252316519468,1.2777699999999999,17,6.0,2.9411764705882355,6,0,0,0.0,Percent,0,0,,25.0,8.333333333333334,3,1.1547005383792517,2.0,0.8333333333333334,Active,28.0,9.333333333333334,3,1.1547005383792517,2.0,0.9333333333333333,Active,23.0,7.666666666666667,3,1.5275252316519465,3.0,0.7666666666666667,Active,25.0,8.333333333333334,3,0.2886751345948129,0.5,0.8333333333333334,Active,29.0,9.666666666666666,3,0.5773502691896257,1.0,0.9666666666666667,Active,35.9999,11.999966666666666,3,1.5275252316519468,3.0,1.1999966666666666,Active,27.0,9.0,3,0.0,0.0,0.9,Active,29.5,9.833333333333334,3,0.2886751345948129,0.5,0.9833333333333333,Active,29.5,9.833333333333334,3,0.2886751345948129,0.5,0.9833333333333333,Active,28.7777,9.592566666666666,3,0.16033016975395872,0.2776999999999994,0.9592566666666666,Active
Erin Andrews,Maksim Chmerkoskiy,10,32,Sports Broadcaster,United States,3rd Place,3,1,25-34,Other,1,Female,0.831666,1.1333333333333333,0.65,0.4833333333333333,10,0.027575393939393983,0.3534835773928987,10,Stable,0.3656590194885577,1.1547005383792517,0.6333400000000001,17,1.0,6.0,1,0,0,0.0,Percent,0,0,,21.0,7.0,3,0.0,0.0,0.7,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,19.5,6.5,3,0.0,0.0,0.65,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,34.0,11.333333333333334,3,1.1547005383792517,2.0,1.1333333333333333,Active,25.5,8.5,3,0.0,0.0,0.85,Active,26.5,8.833333333333334,3,0.2886751345948129,0.5,0.8833333333333333,Active,28.0,9.333333333333334,3,0.2886751345948129,0.5,0.9333333333333333,Active,26.9998,8.999933333333333,3,0.19248857974782183,0.33340000000000103,0.8999933333333333,Active
Kate Gosselin,Tony Dovolani,10,35,TV Personality,United States,Eliminated Week 5,8,0,25-34,Screen,1,Unknown,0.5133333333333333,0.5333333333333333,0.5,0.033333333333333326,5,-0.003333333333333327,0.08333333333333282,5,No_Clear_Trend,0.17320508075688773,0.5773502691896258,0.3,21,1.0,7.666666666666667,1,0,0,2.0,Percent,0,0,,16.0,5.333333333333333,3,0.5773502691896258,1.0,0.5333333333333333,Active,15.0,5.0,3,0.0,0.0,0.5,Active,15.0,5.0,3,0.0,0.0,0.5,Active,16.0,5.333333333333333,3,0.28867513459481287,0.5,0.5333333333333333,Active,15.0,5.0,3,0.0,0.0,0.5,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Jake Pavelka,Chelsie Hightower,10,32,TV Personality,United States,Eliminated Week 6,7,0,25-34,Screen,1,Unknown,0.7111105555555556,0.8333299999999999,0.6333333333333333,0.1999966666666666,6,0.0304757142857142,0.5774422792952048,6,Stable,0.3367876570272817,0.5773502691896258,0.5833333333333334,7,0.0,7.285714285714286,0,0,0,-1.0,Percent,0,0,,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,21.0,7.0,3,0.0,0.0,0.7,Active,19.0,6.333333333333333,3,0.28867513459481287,0.5,0.6333333333333333,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,24.999899999999997,8.3333,3,0.0,0.0,0.8333299999999999,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
David Hasselhoff,Kym Johnson,11,58,Actor/Actress,United States,Eliminated Week 1,12,0,55+,Screen,1,Unknown,0.5,0.5,0.5,0.0,1,0.0,0.0,0,Insufficient_Data,0.0,0.0,0.0,14,2.0,6.285714285714286,2,0,0,-1.0,Percent,0,0,,15.0,5.0,3,0.0,0.0,0.5,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Florence Henderson,Corky Ballas,11,76,Actor/Actress,United States,Eliminated Week 5,8,0,55+,Screen,1,Unknown,0.6366666666666667,0.7,0.5833333333333334,0.11666666666666659,5,0.015000000000000001,0.24695121951219545,5,No_Clear_Trend,0.2886751345948129,0.5773502691896258,0.5,2,0.0,7.5,0,0,0,0.0,Percent,0,0,,18.0,6.0,3,0.0,0.0,0.6,Active,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,17.5,5.833333333333333,3,0.28867513459481287,0.5,0.5833333333333334,Active,21.0,7.0,3,0.0,0.0,0.7,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Kyle Massey,Lacey Schwimmer,11,19,Actor/Actress,United States,2nd Place,2,1,Under 25,Screen,1,Unknown,0.8248603333333333,0.9999966666666665,0.6666666666666666,0.3333299999999999,10,0.027954282828282873,0.47632343249376663,10,Stable,0.5855259825136593,1.5275252316519465,1.0666699999999998,6,0.0,6.166666666666667,0,0,0,1.0,Percent,0,0,,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,20.0,6.666666666666667,3,0.28867513459481287,0.5,0.6666666666666666,Active,20.0,6.666666666666667,3,1.5275252316519465,3.0,0.6666666666666666,Active,29.999899999999997,9.999966666666666,3,0.5773502691896257,1.0,0.9999966666666665,Active,33.5,8.375,4,0.47871355387816905,1.0,0.8375,Active,28.0,9.333333333333334,3,0.2886751345948129,0.5,0.9333333333333333,Active,29.0,9.666666666666666,3,0.5773502691896257,1.0,0.9666666666666667,Active,27.333199999999998,9.111066666666666,3,0.38491942446872274,0.6666999999999987,0.9111066666666666,Active
Jennifer Grey,Derek Hough,11,50,Actor/Actress,United States,1st Place,1,1,45-54,Screen,1,Unknown,0.8995833333333334,1.0,0.8,0.19999999999999996,10,0.024368686868686894,0.7819263319554266,10,Stable,0.16933756729740643,0.5773502691896257,0.3,17,6.0,2.9411764705882355,6,0,0,0.0,Percent,0,0,,24.0,8.0,3,0.0,0.0,0.8,Active,24.0,8.0,3,0.0,0.0,0.8,Active,24.0,8.0,3,0.0,0.0,0.8,Active,28.0,9.333333333333334,3,0.2886751345948129,0.5,0.9333333333333333,Active,25.0,8.333333333333334,3,0.5773502691896257,1.0,0.8333333333333334,Active,29.0,9.666666666666666,3,0.5773502691896257,1.0,0.9666666666666667,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,28.5,9.5,3,0.0,0.0,0.95,Active,30.0,10.0,3,0.0,0.0,1.0,Active,30.0,10.0,3,0.0,0.0,1.0,Active
Rick Fox,Cheryl Burke,11,41,Athlete,Canada,Eliminated Week 7,6,0,35-44,Athlete,0,Unknown,0.7922619047619047,1.0,0.65,0.35,7,0.03526785714285718,0.4330018501387606,7,Stable,0.1896214670270894,0.5773502691896258,0.35714285714285715,25,2.0,5.8,2,0,0,-1.0,Percent,0,0,,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,21.0,7.0,3,0.0,0.0,0.7,Active,24.0,8.0,3,0.0,0.0,0.8,Active,19.5,6.5,3,0.5,1.0,0.65,Active,24.0,8.0,3,0.0,0.0,0.8,Active,30.0,10.0,3,0.0,0.0,1.0,Active,34.5,8.625,4,0.25,0.5,0.8625,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Kurt Warner,Anna Trebunskaya,11,39,Athlete,United States,Eliminated Week 8,5,0,35-44,Athlete,1,Unknown,0.7343745833333334,0.875,0.5666666666666667,0.30833333333333335,8,0.025892738095238125,0.40838813888787395,8,Stable,0.3150907427704613,1.1547005383792517,0.5625,11,0.0,8.181818181818182,0,0,0,2.0,Percent,0,0,,19.0,6.333333333333333,3,1.1547005383792517,2.0,0.6333333333333333,Active,21.0,7.0,3,0.0,0.0,0.7,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,17.0,5.666666666666667,3,0.28867513459481287,0.5,0.5666666666666667,Active,24.0,8.0,3,0.0,0.0,0.8,Active,21.9999,7.3333,3,0.0,0.0,0.73333,Active,35.0,8.75,4,0.5,1.0,0.875,Active,24.0,8.0,3,0.0,0.0,0.8,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Margaret Cho,Louis van Amstel,11,41,Comedian,United States,Eliminated Week 3,10,0,35-44,Comedian,1,Unknown,0.5666666666666668,0.6,0.5,0.09999999999999998,3,0.04999999999999988,0.7499999999999994,3,Stable,0.0,0.0,0.0,11,0.0,7.0,0,0,0,-1.0,Percent,0,0,,15.0,5.0,3,0.0,0.0,0.5,Active,18.0,6.0,3,0.0,0.0,0.6,Active,18.0,6.0,3,0.0,0.0,0.6,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Michael Bolton,Chelsie Hightower,11,57,Singer/Rapper,United States,Eliminated Week 2,11,0,55+,Music,1,Male,0.4666666666666667,0.5333333333333333,0.4,0.1333333333333333,2,-0.13333333333333333,1.0,2,Insufficient_Data,0.7886751345948129,1.0,1.5,7,0.0,7.285714285714286,0,0,0,1.0,Percent,0,0,,16.0,5.333333333333333,3,0.5773502691896258,1.0,0.5333333333333333,Active,12.0,4.0,3,1.0,2.0,0.4,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Brandy,Maksim Chmerkoskiy,11,31,Singer/Rapper,United States,Eliminated Week 9,4,0,25-34,Music,1,Unknown,0.8865737037037037,1.1999966666666666,0.7,0.49999666666666664,9,0.03513883333333333,0.43245819066518687,9,Stable,0.21163339315325017,0.5773502691896258,0.3888888888888889,17,1.0,6.0,1,0,0,-2.0,Percent,0,0,,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,21.0,7.0,3,0.0,0.0,0.7,Active,24.0,8.0,3,0.0,0.0,0.8,Active,24.0,8.0,3,0.0,0.0,0.8,Active,27.0,9.0,3,0.0,0.0,0.9,Active,35.9999,11.999966666666666,3,0.5773502691896257,1.0,1.1999966666666666,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,28.5,9.5,3,0.5,1.0,0.95,Active,28.5,9.5,3,0.0,0.0,0.95,Active,0.0,,0,,,,Eliminated
The Situation,Karina Smirnoff,11,28,TV Personality,United States,Eliminated Week 4,9,0,25-34,Screen,1,Unknown,0.5583333333333333,0.6666666666666666,0.4666666666666667,0.19999999999999996,4,-0.0033333333333333054,0.00219780219780219,4,No_Clear_Trend,0.21650635094610968,0.5773502691896258,0.375,18,1.0,6.722222222222222,1,0,0,1.0,Percent,0,0,,15.0,5.0,3,0.0,0.0,0.5,Active,18.0,6.0,3,0.0,0.0,0.6,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,14.0,4.666666666666667,3,0.28867513459481287,0.5,0.4666666666666667,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Audrina Patridge,Tony Dovolani,11,25,TV Personality,United States,Eliminated Week 6,7,0,Under 25,Screen,1,Unknown,0.8111099999999999,1.06666,0.6333333333333333,0.43332666666666664,6,0.05904666666666664,0.5760239239947498,6,Improving,0.43301270189221935,0.5773502691896258,0.75,21,1.0,7.666666666666667,1,0,0,-3.0,Percent,0,0,,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,26.0,8.666666666666666,3,0.5773502691896257,1.0,0.8666666666666667,Active,23.0,7.666666666666667,3,0.28867513459481287,0.5,0.7666666666666667,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,31.9998,10.6666,3,0.0,0.0,1.06666,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Bristol Palin,Mark Ballas,11,19,TV Personality,United States,3rd Place,3,1,Under 25,Screen,1,Unknown,0.7368046666666667,0.9333266666666666,0.5333333333333333,0.3999933333333333,10,0.03194428282828288,0.490487689346063,10,Stable,0.32329956358220396,0.5773502691896258,0.56667,21,3.0,5.190476190476191,3,1,0,3.0,Percent,0,0,,18.0,6.0,3,0.0,0.0,0.6,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,16.0,5.333333333333333,3,0.28867513459481287,0.5,0.5333333333333333,Active,18.0,6.0,3,0.0,0.0,0.6,Active,27.9998,9.333266666666667,3,0.5773502691896257,1.0,0.9333266666666666,Active,32.5,8.125,4,0.25,0.5,0.8125,Active,23.5,7.833333333333333,3,0.28867513459481287,0.5,0.7833333333333333,Active,26.5,8.833333333333334,3,0.2886751345948129,0.5,0.8833333333333333,Active,25.666600000000003,8.555533333333335,3,0.3849194244687238,0.6667000000000005,0.8555533333333334,Active
Ralph Macchio,Karina Smirnoff,12,49,Actor/Actress,United States,Eliminated Week 9,4,0,45-54,Screen,1,Unknown,0.7731481481481481,0.8333333333333334,0.7,0.13333333333333341,9,0.006944444444444439,0.13909495548961426,9,No_Clear_Trend,0.2320969885935519,0.6454972243679028,0.4444444444444444,18,1.0,6.722222222222222,1,0,0,1.0,Percent,0,0,,24.0,8.0,3,0.0,0.0,0.8,Active,21.0,7.0,3,0.0,0.0,0.7,Active,21.0,7.0,3,0.0,0.0,0.7,Active,25.0,8.333333333333334,3,0.5773502691896257,1.0,0.8333333333333334,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,24.0,8.0,3,0.0,0.0,0.8,Active,33.0,8.25,4,0.6454972243679028,1.5,0.825,Active,23.0,7.666666666666667,3,0.28867513459481287,0.5,0.7666666666666667,Active,24.0,8.0,3,0.0,0.0,0.8,Active,0.0,,0,,,,Eliminated
Chelsea Kane,Mark Ballas,12,22,Actor/Actress,United States,3rd Place,3,1,Under 25,Screen,1,Unknown,0.8655553333333333,1.2166666666666666,0.6,0.6166666666666666,10,0.0456564444444445,0.6673265232987162,10,Stable,0.4487488216159813,1.0,0.83334,21,3.0,5.190476190476191,3,0,0,-2.0,Percent,0,0,,21.0,7.0,3,0.0,0.0,0.7,Active,18.0,6.0,3,1.0,2.0,0.6,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,26.0,8.666666666666666,3,0.5773502691896257,1.0,0.8666666666666667,Active,26.0,8.666666666666666,3,0.5773502691896257,1.0,0.8666666666666667,Active,28.0,9.333333333333334,3,0.5773502691896257,1.0,0.9333333333333333,Active,32.0,8.0,4,0.408248290463863,1.0,0.8,Active,27.5,9.166666666666666,3,0.2886751345948129,0.5,0.9166666666666666,Active,36.5,12.166666666666666,3,0.2886751345948129,0.5,1.2166666666666666,Active,29.666600000000003,9.888866666666667,3,0.1924885797478208,0.33339999999999925,0.9888866666666668,Active
Kirstie Alley,Maksim Chmerkoskiy,12,60,Actor/Actress,United States,2nd Place,2,1,55+,Screen,1,Unknown,0.7966663333333333,0.9333299999999999,0.6666666666666666,0.26666333333333325,10,0.02545436363636366,0.7033476663388074,10,Stable,0.37527767497325676,0.5773502691896258,0.65,17,1.0,6.0,1,0,0,1.0,Percent,0,0,,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,20.0,6.666666666666667,3,0.5773502691896258,1.0,0.6666666666666666,Active,21.0,7.0,3,0.0,0.0,0.7,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,26.0,8.666666666666666,3,0.5773502691896257,1.0,0.8666666666666667,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,26.5,8.833333333333334,3,0.2886751345948129,0.5,0.8833333333333333,Active,27.0,9.0,3,0.0,0.0,0.9,Active,27.999899999999997,9.3333,3,0.0,0.0,0.9333299999999999,Active
